ZIP Code	County Name	State Code	State Name	City Name	Source	Success	Error
94806	Contra Costa County	CA	California	Richmond	googlemaps	Yes	
94807	Contra Costa County	CA	California	Richmond	googlemaps	Yes	
94820	Contra Costa County	CA	California	Richmond	googlemaps	Yes	
94850	Contra Costa County	CA	California	Richmond	googlemaps	Yes	
94901	Marin County	CA	California	San Anselmo	googlemaps	Yes	
94903	Marin County	CA	California	San Rafael	googlemaps	Yes	
94904	Marin County	CA	California		googlemaps	Yes	
94912	Marin County	CA	California	San Rafael	googlemaps	Yes	
94913	Marin County	CA	California	San Rafael	googlemaps	Yes	
94914	Marin County	CA	California	Kentfield	googlemaps	Yes	
94915	Marin County	CA	California	San Rafael	googlemaps	Yes	
94920	Marin County	CA	California	BEL TIBURON	googlemaps	Yes	
94922	Sonoma County	CA	California	Bodega	googlemaps	Yes	
94923	Sonoma County	CA	California	Bodega Bay	googlemaps	Yes	
94924	Marin County	CA	California	Bolinas	googlemaps	Yes	
94925	Marin County	CA	California	Corte Madera	googlemaps	Yes	
94927	Sonoma County	CA	California	Rohnert Park	googlemaps	Yes	
94928	Sonoma County	CA	California	Rohnert Park	googlemaps	Yes	
94929	Marin County	CA	California	Dillon Beach	googlemaps	Yes	
94930	Marin County	CA	California	Fairfax	googlemaps	Yes	
94931	Sonoma County	CA	California	Cotati	googlemaps	Yes	
94933	Marin County	CA	California		googlemaps	Yes	
94937	Marin County	CA	California	Inverness	googlemaps	Yes	
94938	Marin County	CA	California		googlemaps	Yes	
94939	Marin County	CA	California	Larkspur	googlemaps	Yes	
94940	Marin County	CA	California	Marshall	googlemaps	Yes	
94941	Marin County	CA	California	Mill Valley	googlemaps	Yes	
94942	Marin County	CA	California	Mill Valley	googlemaps	Yes	
94945		CA	California	Novato	googlemaps	No	
94946	Marin County	CA	California	Nicasio	googlemaps	Yes	
94947	Marin County	CA	California	Novato	googlemaps	Yes	
94948	Marin County	CA	California	Novato	googlemaps	Yes	
94949	Marin County	CA	California	Novato	googlemaps	Yes	
94950	Marin County	CA	California	Olema	googlemaps	Yes	
94951	Sonoma County	CA	California	Penngrove	googlemaps	Yes	
94952		CA	California	Petaluma	googlemaps	No	
94953	Sonoma County	CA	California	Petaluma	googlemaps	Yes	
94954	Sonoma County	CA	California	Petaluma	googlemaps	Yes	
94955	Sonoma County	CA	California	Petaluma	googlemaps	Yes	
94956	Marin County	CA	California	Point Reyes Station	googlemaps	Yes	
94957	Marin County	CA	California	Ross	googlemaps	Yes	
94960	Marin County	CA	California	San Anselmo	googlemaps	Yes	
94963	Marin County	CA	California	San Geronimo	googlemaps	Yes	
94964	Marin County	CA	California		googlemaps	Yes	
94965	Marin County	CA	California	Sausalito	googlemaps	Yes	
94966	Marin County	CA	California	Sausalito	googlemaps	Yes	
94970	Marin County	CA	California	Stinson Beach	googlemaps	Yes	
94971	Marin County	CA	California	Tomales	googlemaps	Yes	
94972		CA	California	Valley Ford	googlemaps	No	
94973	Marin County	CA	California	Woodacre	googlemaps	Yes	
94975	Sonoma County	CA	California	Petaluma	googlemaps	Yes	
94976	Marin County	CA	California	Corte Madera	googlemaps	Yes	
94977	Marin County	CA	California	Larkspur	googlemaps	Yes	
94978	Marin County	CA	California	Fairfax	googlemaps	Yes	
94979	Marin County	CA	California	San Anselmo	googlemaps	Yes	
94999	Sonoma County	CA	California	Petaluma	googlemaps	Yes	
95001	Santa Cruz County	CA	California	Aptos	googlemaps	Yes	
95002	Santa Clara County	CA	California	San Jose	googlemaps	Yes	
95003	Santa Cruz County	CA	California	Aptos	googlemaps	Yes	
95004		CA	California	Aromas	googlemaps	No	
95005	Santa Cruz County	CA	California	Ben Lomond	googlemaps	Yes	
95006		CA	California	Boulder Creek	googlemaps	No	
95007	Santa Cruz County	CA	California	Brookdale	googlemaps	Yes	
95008	Santa Clara County	CA	California	Campbell	googlemaps	Yes	
95009	Santa Clara County	CA	California	Campbell	googlemaps	Yes	
95010	Santa Cruz County	CA	California	Capitola	googlemaps	Yes	
95011	Santa Clara County	CA	California	Campbell	googlemaps	Yes	
95012	Monterey County	CA	California	Castroville	googlemaps	Yes	
95013	Santa Clara County	CA	California		googlemaps	Yes	
95014	Santa Clara County	CA	California	Cupertino	googlemaps	Yes	
95015	Santa Clara County	CA	California	Cupertino	googlemaps	Yes	
95017		CA	California	Davenport	googlemaps	No	
95018	Santa Cruz County	CA	California	Felton	googlemaps	Yes	
95019	Santa Cruz County	CA	California	Freedom	googlemaps	Yes	
95020	Santa Clara County	CA	California	Gilroy	googlemaps	Yes	
95021	Santa Clara County	CA	California	Gilroy	googlemaps	Yes	
95023		CA	California	Hollister	googlemaps	No	
95024	San Benito County	CA	California	Hollister	googlemaps	Yes	
95026	Santa Clara County	CA	California	Lexington Hills	googlemaps	Yes	
95030	Santa Clara County	CA	California	Los Gatos	googlemaps	Yes	
95031	Santa Clara County	CA	California	Los Gatos	googlemaps	Yes	
95032	Santa Clara County	CA	California	Los Gatos	googlemaps	Yes	
95033		CA	California	Los Gatos	googlemaps	No	
95035		CA	California	Milpitas	googlemaps	No	
95036	Santa Clara County	CA	California	Milpitas	googlemaps	Yes	
95037	Santa Clara County	CA	California	Morgan Hill	googlemaps	Yes	
95038	Santa Clara County	CA	California	Morgan Hill	googlemaps	Yes	
95039	Monterey County	CA	California	Moss Landing	googlemaps	Yes	
95041	Santa Cruz County	CA	California	Mount Hermon	googlemaps	Yes	
95043		CA	California	Paicines	googlemaps	No	
95044	Santa Clara County	CA	California	Lexington Hills	googlemaps	Yes	
95045		CA	California	SN JUN BATSTA	googlemaps	No	
95046	Santa Clara County	CA	California	San Martin	googlemaps	Yes	
95050	Santa Clara County	CA	California	Santa Clara	googlemaps	Yes	
95051	Santa Clara County	CA	California	Santa Clara	googlemaps	Yes	
95052	Santa Clara County	CA	California	Santa Clara	googlemaps	Yes	
95053	Santa Clara County	CA	California	Santa Clara	googlemaps	Yes	
95054	Santa Clara County	CA	California	Santa Clara	googlemaps	Yes	
95055	Santa Clara County	CA	California	Santa Clara	googlemaps	Yes	
95056	Santa Clara County	CA	California	Santa Clara	googlemaps	Yes	
95060	Santa Cruz County	CA	California	Bonny Doon	googlemaps	Yes	
95061	Santa Cruz County	CA	California	Santa Cruz	googlemaps	Yes	
95062	Santa Cruz County	CA	California	Santa Cruz	googlemaps	Yes	
95063	Santa Cruz County	CA	California	Santa Cruz	googlemaps	Yes	
95064	Santa Cruz County	CA	California	Santa Cruz	googlemaps	Yes	
95065	Santa Cruz County	CA	California	Santa Cruz	googlemaps	Yes	
95066	Santa Cruz County	CA	California	Santa Cruz	googlemaps	Yes	
95067	Santa Cruz County	CA	California	Santa Cruz	googlemaps	Yes	
95070	Santa Clara County	CA	California	Saratoga	googlemaps	Yes	
95071	Santa Clara County	CA	California	Saratoga	googlemaps	Yes	
95073	Santa Cruz County	CA	California	Soquel	googlemaps	Yes	
95075	San Benito County	CA	California	Tres Pinos	googlemaps	Yes	
95076		CA	California	La Selva Beach	googlemaps	No	
95077	Santa Cruz County	CA	California	Watsonville	googlemaps	Yes	
95101	Santa Clara County	CA	California	San Jose	googlemaps	Yes	
95103	Santa Clara County	CA	California	San Jose	googlemaps	Yes	
95106	Santa Clara County	CA	California	San Jose	googlemaps	Yes	
95108	Santa Clara County	CA	California	San Jose	googlemaps	Yes	
95109	Santa Clara County	CA	California	San Jose	googlemaps	Yes	
95110	Santa Clara County	CA	California	San Jose	googlemaps	Yes	
95111	Santa Clara County	CA	California	San Jose	googlemaps	Yes	
95112	Santa Clara County	CA	California	San Jose	googlemaps	Yes	
95113	Santa Clara County	CA	California	San Jose	googlemaps	Yes	
95116	Santa Clara County	CA	California	San Jose	googlemaps	Yes	
95117	Santa Clara County	CA	California	San Jose	googlemaps	Yes	
95118	Santa Clara County	CA	California	San Jose	googlemaps	Yes	
95119	Santa Clara County	CA	California	San Jose	googlemaps	Yes	
95120	Santa Clara County	CA	California	San Jose	googlemaps	Yes	
95121	Santa Clara County	CA	California	San Jose	googlemaps	Yes	
95122	Santa Clara County	CA	California	San Jose	googlemaps	Yes	
95123	Santa Clara County	CA	California	San Jose	googlemaps	Yes	
95124	Santa Clara County	CA	California	San Jose	googlemaps	Yes	
95125	Santa Clara County	CA	California	San Jose	googlemaps	Yes	
95126	Santa Clara County	CA	California	San Jose	googlemaps	Yes	
95127	Santa Clara County	CA	California	San Jose	googlemaps	Yes	
95128	Santa Clara County	CA	California	San Jose	googlemaps	Yes	
95129	Santa Clara County	CA	California	San Jose	googlemaps	Yes	
95130	Santa Clara County	CA	California	San Jose	googlemaps	Yes	
95131	Santa Clara County	CA	California	San Jose	googlemaps	Yes	
95132		CA	California	San Jose	googlemaps	No	
95133	Santa Clara County	CA	California	San Jose	googlemaps	Yes	
95134	Santa Clara County	CA	California	San Jose	googlemaps	Yes	
95135	Santa Clara County	CA	California	San Jose	googlemaps	Yes	
95136	Santa Clara County	CA	California	San Jose	googlemaps	Yes	
95138	Santa Clara County	CA	California	San Jose	googlemaps	Yes	
95139	Santa Clara County	CA	California	San Jose	googlemaps	Yes	
95140	Santa Clara County	CA	California	San Jose	googlemaps	Yes	
95141	Santa Clara County	CA	California	San Jose	googlemaps	Yes	
95148	Santa Clara County	CA	California	San Jose	googlemaps	Yes	
95150	Santa Clara County	CA	California	San Jose	googlemaps	Yes	
95151	Santa Clara County	CA	California	San Jose	googlemaps	Yes	
95152	Santa Clara County	CA	California	San Jose	googlemaps	Yes	
95153	Santa Clara County	CA	California	San Jose	googlemaps	Yes	
95154	Santa Clara County	CA	California	San Jose	googlemaps	Yes	
95155	Santa Clara County	CA	California	San Jose	googlemaps	Yes	
95156	Santa Clara County	CA	California	San Jose	googlemaps	Yes	
95157	Santa Clara County	CA	California	San Jose	googlemaps	Yes	
95158	Santa Clara County	CA	California	San Jose	googlemaps	Yes	
95159	Santa Clara County	CA	California	San Jose	googlemaps	Yes	
95160	Santa Clara County	CA	California	San Jose	googlemaps	Yes	
95161	Santa Clara County	CA	California	San Jose	googlemaps	Yes	
95164	Santa Clara County	CA	California	San Jose	googlemaps	Yes	
95170	Santa Clara County	CA	California	San Jose	googlemaps	Yes	
95172	Santa Clara County	CA	California	San Jose	googlemaps	Yes	
95173	Santa Clara County	CA	California	San Jose	googlemaps	Yes	
95201	San Joaquin County	CA	California	Stockton	googlemaps	Yes	
95202	San Joaquin County	CA	California	Stockton	googlemaps	Yes	
95203	San Joaquin County	CA	California	Stockton	googlemaps	Yes	
95204	San Joaquin County	CA	California	Stockton	googlemaps	Yes	
95205	San Joaquin County	CA	California	Stockton	googlemaps	Yes	
95206		CA	California	Stockton	googlemaps	No	
95207	San Joaquin County	CA	California	Stockton	googlemaps	Yes	
95208	San Joaquin County	CA	California	Stockton	googlemaps	Yes	
95209	San Joaquin County	CA	California	Stockton	googlemaps	Yes	
95210	San Joaquin County	CA	California	Stockton	googlemaps	Yes	
95211	San Joaquin County	CA	California	Stockton	googlemaps	Yes	
95212	San Joaquin County	CA	California	Stockton	googlemaps	Yes	
95213	San Joaquin County	CA	California	Stockton	googlemaps	Yes	
95215	San Joaquin County	CA	California	Stockton	googlemaps	Yes	
95219		CA	California	Stockton	googlemaps	No	
95220		CA	California	Acampo	googlemaps	No	
95221	Calaveras County	CA	California	Angels Camp	googlemaps	Yes	
95222		CA	California	Angels Camp	googlemaps	No	
95223		CA	California	Bear Valley	googlemaps	No	
95224	Calaveras County	CA	California	Avery	googlemaps	Yes	
95225	Calaveras County	CA	California	Burson	googlemaps	Yes	
95226	Calaveras County	CA	California	Campo Seco	googlemaps	Yes	
95227	San Joaquin County	CA	California	Clements	googlemaps	Yes	
95228	Calaveras County	CA	California	Copperopolis	googlemaps	Yes	
95229	Calaveras County	CA	California	Vallecito	googlemaps	Yes	
95230		CA	California	Farmington	googlemaps	No	
95231	San Joaquin County	CA	California	French Camp	googlemaps	Yes	
95232	Calaveras County	CA	California	Glencoe	googlemaps	Yes	
95233	Calaveras County	CA	California	Hathaway Pines	googlemaps	Yes	
95234	San Joaquin County	CA	California	Holt	googlemaps	Yes	
95236	San Joaquin County	CA	California	Linden	googlemaps	Yes	
95237	San Joaquin County	CA	California	Lockeford	googlemaps	Yes	
95240	San Joaquin County	CA	California	Lodi	googlemaps	Yes	
95241	San Joaquin County	CA	California	Lodi	googlemaps	Yes	
95242	San Joaquin County	CA	California	Lodi	googlemaps	Yes	
95245		CA	California	Mokelumne Hill	googlemaps	No	
95246	Calaveras County	CA	California	Mountain Ranch	googlemaps	Yes	
95247		CA	California	Murphys	googlemaps	No	
95248	Calaveras County	CA	California	Rail Road Flat	googlemaps	Yes	
95249	Calaveras County	CA	California	San Andreas	googlemaps	Yes	
95251	Calaveras County	CA	California	Vallecito	googlemaps	Yes	
95252	Calaveras County	CA	California	Valley Springs	googlemaps	Yes	
95253	San Joaquin County	CA	California	Victor	googlemaps	Yes	
95254		CA	California	Wallace	googlemaps	No	
95255		CA	California	West Point	googlemaps	No	
95257	Calaveras County	CA	California	Wilseyville	googlemaps	Yes	
95258	San Joaquin County	CA	California	Woodbridge	googlemaps	Yes	
95267	San Joaquin County	CA	California	Stockton	googlemaps	Yes	
95269	San Joaquin County	CA	California	Stockton	googlemaps	Yes	
95301	Merced County	CA	California	Atwater	googlemaps	Yes	
95303	Merced County	CA	California	Ballico	googlemaps	Yes	
95304		CA	California	Tracy	googlemaps	No	
95305	Tuolumne County	CA	California		googlemaps	Yes	
95306	Mariposa County	CA	California	Catheys Valley	googlemaps	Yes	
95307	Stanislaus County	CA	California	Ceres	googlemaps	Yes	
95309	Tuolumne County	CA	California	Chinese Camp	googlemaps	Yes	
95310	Tuolumne County	CA	California	Columbia	googlemaps	Yes	
95311		CA	California	Coulterville	googlemaps	No	
95312	Merced County	CA	California	Cressey	googlemaps	Yes	
95313	Stanislaus County	CA	California	Crows Landing	googlemaps	Yes	
95315	Merced County	CA	California	Delhi	googlemaps	Yes	
95316		CA	California	Denair	googlemaps	No	
95317	Merced County	CA	California	El Nido	googlemaps	Yes	
95318	Mariposa County	CA	California	El Portal	googlemaps	Yes	
95319	Stanislaus County	CA	California	Empire	googlemaps	Yes	
95320	San Joaquin County	CA	California	Escalon	googlemaps	Yes	
95321		CA	California	Groveland	googlemaps	No	
95322		CA	California	Gustine	googlemaps	No	
95323	Stanislaus County	CA	California	Hickman	googlemaps	Yes	
95324	Merced County	CA	California	Hilmar	googlemaps	Yes	
95325		CA	California	Hornitos	googlemaps	No	
95326	Stanislaus County	CA	California	Hughson	googlemaps	Yes	
95327		CA	California	Jamestown	googlemaps	No	
95328	Stanislaus County	CA	California	Keyes	googlemaps	Yes	
95329		CA	California	La Grange	googlemaps	No	
95330	San Joaquin County	CA	California	Lathrop	googlemaps	Yes	
95333		CA	California	Le Grand	googlemaps	No	
95334	Merced County	CA	California	Livingston	googlemaps	Yes	
95335	Tuolumne County	CA	California	Long Barn	googlemaps	Yes	
95336	San Joaquin County	CA	California	Manteca	googlemaps	Yes	
95337	San Joaquin County	CA	California	Manteca	googlemaps	Yes	
95338	Mariposa County	CA	California	Mariposa	googlemaps	Yes	
95340	Merced County	CA	California	Merced	googlemaps	Yes	
95341	Merced County	CA	California	Merced	googlemaps	Yes	
95343	Merced County	CA	California	Merced	googlemaps	Yes	
95344	Merced County	CA	California	Merced	googlemaps	Yes	
95345	Mariposa County	CA	California	Midpines	googlemaps	Yes	
95346	Tuolumne County	CA	California	Mi-Wuk Village	googlemaps	Yes	
95347	Tuolumne County	CA	California	Moccasin	googlemaps	Yes	
95348	Merced County	CA	California	Merced	googlemaps	Yes	
95350	Stanislaus County	CA	California	Modesto	googlemaps	Yes	
95351	Stanislaus County	CA	California	Modesto	googlemaps	Yes	
95352	Stanislaus County	CA	California	Modesto	googlemaps	Yes	
95353	Stanislaus County	CA	California	Modesto	googlemaps	Yes	
95354	Stanislaus County	CA	California	Modesto	googlemaps	Yes	
95355	Stanislaus County	CA	California	Modesto	googlemaps	Yes	
95356	Stanislaus County	CA	California	Modesto	googlemaps	Yes	
95357	Stanislaus County	CA	California	Modesto	googlemaps	Yes	
95358	Stanislaus County	CA	California	Modesto	googlemaps	Yes	
95360		CA	California	Newman	googlemaps	No	
95361		CA	California	Knights Ferry	googlemaps	No	
95363	Stanislaus County	CA	California	Patterson	googlemaps	Yes	
95364	Tuolumne County	CA	California	Pinecrest	googlemaps	Yes	
95365	Merced County	CA	California	Planada	googlemaps	Yes	
95366		CA	California	Ripon	googlemaps	No	
95367	Stanislaus County	CA	California	Riverbank	googlemaps	Yes	
95368	Stanislaus County	CA	California	Salida	googlemaps	Yes	
95369		CA	California	Snelling	googlemaps	No	
95370	Tuolumne County	CA	California	Sonora	googlemaps	Yes	
95372	Tuolumne County	CA	California	Soulsbyville	googlemaps	Yes	
95373	Tuolumne County	CA	California	Sonora	googlemaps	Yes	
95374	Merced County	CA	California	Stevinson	googlemaps	Yes	
95375	Tuolumne County	CA	California	Strawberry	googlemaps	Yes	
95376	San Joaquin County	CA	California	Tracy	googlemaps	Yes	
95377		CA	California	Tracy	googlemaps	No	
95378	San Joaquin County	CA	California	Tracy	googlemaps	Yes	
95379	Tuolumne County	CA	California	Tuolumne	googlemaps	Yes	
95380		CA	California	Turlock	googlemaps	No	
95381	Stanislaus County	CA	California	Turlock	googlemaps	Yes	
95382	Stanislaus County	CA	California	Turlock	googlemaps	Yes	
95383	Tuolumne County	CA	California	Twain Harte	googlemaps	Yes	
95385		CA	California	Vernalis	googlemaps	No	
95386	Stanislaus County	CA	California	Waterford	googlemaps	Yes	
95387	Stanislaus County	CA	California	Westley	googlemaps	Yes	
95388	Merced County	CA	California	Winton	googlemaps	Yes	
95389		CA	California	YOSEMITE NATIONAL PARK	googlemaps	No	
95391		CA	California	Mountain House	googlemaps	No	
95397	Stanislaus County	CA	California	Modesto	googlemaps	Yes	
95401	Sonoma County	CA	California	Santa Rosa	googlemaps	Yes	
95402	Sonoma County	CA	California	Santa Rosa	googlemaps	Yes	
95403	Sonoma County	CA	California	Larkfield-Wikiup	googlemaps	Yes	
95404	Sonoma County	CA	California	Santa Rosa	googlemaps	Yes	
95405	Sonoma County	CA	California	Santa Rosa	googlemaps	Yes	
95406	Sonoma County	CA	California	Santa Rosa	googlemaps	Yes	
95407	Sonoma County	CA	California	Santa Rosa	googlemaps	Yes	
95409	Sonoma County	CA	California	Santa Rosa	googlemaps	Yes	
95410	Mendocino County	CA	California	Albion	googlemaps	Yes	
95412	Sonoma County	CA	California	Annapolis	googlemaps	Yes	
95415	Mendocino County	CA	California	Boonville	googlemaps	Yes	
95416	Sonoma County	CA	California	Boyes Hot Springs	googlemaps	Yes	
95417	Mendocino County	CA	California	Laytonville	googlemaps	Yes	
95418	Mendocino County	CA	California	Ukiah	googlemaps	Yes	
95419	Sonoma County	CA	California	Occidental	googlemaps	Yes	
95420	Mendocino County	CA	California	Caspar	googlemaps	Yes	
95421	Sonoma County	CA	California	Cazadero	googlemaps	Yes	
95422	Lake County	CA	California	Clearlake	googlemaps	Yes	
95423		CA	California	CLEARLAKE OKS	googlemaps	No	
95424	Lake County	CA	California	Clearlake	googlemaps	Yes	
95425		CA	California	Cloverdale	googlemaps	No	
95426	Lake County	CA	California	Cobb	googlemaps	Yes	
95427	Mendocino County	CA	California	Comptche	googlemaps	Yes	
95428		CA	California	Covelo	googlemaps	No	
95429	Mendocino County	CA	California	Dos Rios	googlemaps	Yes	
95430	Sonoma County	CA	California	Duncans Mills	googlemaps	Yes	
95431	Sonoma County	CA	California	Eldridge	googlemaps	Yes	
95432	Mendocino County	CA	California	Elk	googlemaps	Yes	
95433	Sonoma County	CA	California	El Verano	googlemaps	Yes	
95435	Lake County	CA	California	Finley	googlemaps	Yes	
95436	Sonoma County	CA	California	Forestville	googlemaps	Yes	
95437	Mendocino County	CA	California	Fort Bragg	googlemaps	Yes	
95439	Sonoma County	CA	California	Fulton	googlemaps	Yes	
95441	Sonoma County	CA	California	Geyserville	googlemaps	Yes	
95442	Sonoma County	CA	California	Glen Ellen	googlemaps	Yes	
95443	Lake County	CA	California	Glenhaven	googlemaps	Yes	
95444	Sonoma County	CA	California	Graton	googlemaps	Yes	
95445		CA	California		googlemaps	No	
95446	Sonoma County	CA	California	Guerneville	googlemaps	Yes	
95448	Sonoma County	CA	California	Healdsburg	googlemaps	Yes	
95449		CA	California	Hopland	googlemaps	No	
95450	Sonoma County	CA	California	Jenner	googlemaps	Yes	
95451		CA	California	Kelseyville	googlemaps	No	
95452		CA	California	Kenwood	googlemaps	No	
95453	Lake County	CA	California	Lakeport	googlemaps	Yes	
95454		CA	California	Laytonville	googlemaps	No	
95456	Mendocino County	CA	California	Little River	googlemaps	Yes	
95457		CA	California	Lower Lake	googlemaps	No	
95458	Lake County	CA	California	Lucerne	googlemaps	Yes	
95459	Mendocino County	CA	California	Manchester	googlemaps	Yes	
95460	Mendocino County	CA	California	Mendocino	googlemaps	Yes	
95461		CA	California	Middletown	googlemaps	No	
95462	Sonoma County	CA	California		googlemaps	Yes	
95463	Mendocino County	CA	California	Navarro	googlemaps	Yes	
95464	Lake County	CA	California	Nice	googlemaps	Yes	
95465	Sonoma County	CA	California	Occidental	googlemaps	Yes	
95466	Mendocino County	CA	California	Philo	googlemaps	Yes	
95467	Lake County	CA	California	Hidden Valley Lake	googlemaps	Yes	
95468	Mendocino County	CA	California	Point Arena	googlemaps	Yes	
95469		CA	California	Potter Valley	googlemaps	No	
95470	Mendocino County	CA	California	Redwood Valley	googlemaps	Yes	
95471	Sonoma County	CA	California	Guerneville	googlemaps	Yes	
95472	Sonoma County	CA	California		googlemaps	Yes	
95473	Sonoma County	CA	California	Sebastopol	googlemaps	Yes	
95476		CA	California	Sonoma	googlemaps	No	
95480	Sonoma County	CA	California		googlemaps	Yes	
95481	Mendocino County	CA	California	Talmage	googlemaps	Yes	
95482		CA	California	Ukiah	googlemaps	No	
95485	Lake County	CA	California	Upper Lake	googlemaps	Yes	
95486	Sonoma County	CA	California	Monte Rio	googlemaps	Yes	
95487	Sonoma County	CA	California	Vineburg	googlemaps	Yes	
95488	Mendocino County	CA	California	Westport	googlemaps	Yes	
95490	Mendocino County	CA	California	Willits	googlemaps	Yes	
95492	Sonoma County	CA	California	Windsor	googlemaps	Yes	
95493		CA	California	Upper Lake	googlemaps	No	
95494		CA	California	Yorkville	googlemaps	No	
95497	Sonoma County	CA	California	Sea Ranch	googlemaps	Yes	
95501	Humboldt County	CA	California	Eureka	googlemaps	Yes	
95502	Humboldt County	CA	California	Eureka	googlemaps	Yes	
95503	Humboldt County	CA	California	Eureka	googlemaps	Yes	
95511		CA	California	Alderpoint	googlemaps	No	
95514	Humboldt County	CA	California	Blocksburg	googlemaps	Yes	
95518	Humboldt County	CA	California	Arcata	googlemaps	Yes	
95519	Humboldt County	CA	California	McKinleyville	googlemaps	Yes	
95521	Humboldt County	CA	California	Arcata	googlemaps	Yes	
95524	Humboldt County	CA	California	Bayside	googlemaps	Yes	
95525	Humboldt County	CA	California	Blue Lake	googlemaps	Yes	
95526		CA	California	Bridgeville	googlemaps	No	
95527	Trinity County	CA	California	Burnt Ranch	googlemaps	Yes	
95528	Humboldt County	CA	California	Carlotta	googlemaps	Yes	
95531	Del Norte County	CA	California	Crescent City	googlemaps	Yes	
95534	Humboldt County	CA	California	Cutten	googlemaps	Yes	
95536	Humboldt County	CA	California	Ferndale	googlemaps	Yes	
95537	Humboldt County	CA	California	FIELDS LDG	googlemaps	Yes	
95538	Del Norte County	CA	California	Crescent City	googlemaps	Yes	
95540	Humboldt County	CA	California	Fortuna	googlemaps	Yes	
95542		CA	California	Garberville	googlemaps	No	
95543	Del Norte County	CA	California	Gasquet	googlemaps	Yes	
95545	Humboldt County	CA	California	Honeydew	googlemaps	Yes	
95546	Humboldt County	CA	California	Hoopa	googlemaps	Yes	
95547	Humboldt County	CA	California	Hydesville	googlemaps	Yes	
95548	Del Norte County	CA	California	Klamath	googlemaps	Yes	
95549	Humboldt County	CA	California	Kneeland	googlemaps	Yes	
95550	Humboldt County	CA	California	Korbel	googlemaps	Yes	
95551	Humboldt County	CA	California	Loleta	googlemaps	Yes	
95552	Trinity County	CA	California	Mad River	googlemaps	Yes	
95553	Humboldt County	CA	California	Miranda	googlemaps	Yes	
95554	Humboldt County	CA	California	Myers Flat	googlemaps	Yes	
95555	Humboldt County	CA	California	Orick	googlemaps	Yes	
95556		CA	California	Orleans	googlemaps	No	
95558	Humboldt County	CA	California	Petrolia	googlemaps	Yes	
95559	Humboldt County	CA	California	Phillipsville	googlemaps	Yes	
95560	Humboldt County	CA	California	Redway	googlemaps	Yes	
95562	Humboldt County	CA	California	Rio Dell	googlemaps	Yes	
95563	Trinity County	CA	California	Salyer	googlemaps	Yes	
95564	Humboldt County	CA	California	Samoa	googlemaps	Yes	
95565	Humboldt County	CA	California	Scotia	googlemaps	Yes	
95567	Del Norte County	CA	California	Smith River	googlemaps	Yes	
95568		CA	California	Somes Bar	googlemaps	No	
95569	Humboldt County	CA	California	Redcrest	googlemaps	Yes	
95570	Humboldt County	CA	California	Trinidad	googlemaps	Yes	
95571	Humboldt County	CA	California	Weott	googlemaps	Yes	
95573	Humboldt County	CA	California	Willow Creek	googlemaps	Yes	
95585	Mendocino County	CA	California	Leggett	googlemaps	Yes	
95587	Mendocino County	CA	California	Piercy	googlemaps	Yes	
95589		CA	California	Whitethorn	googlemaps	No	
95595	Trinity County	CA	California	Zenia	googlemaps	Yes	
95601	Amador County	CA	California	Amador City	googlemaps	Yes	
95602		CA	California	Auburn	googlemaps	No	
95603		CA	California	Auburn	googlemaps	No	
95604	Placer County	CA	California	Auburn	googlemaps	Yes	
95605		CA	California		googlemaps	No	
95606		CA	California	Brooks	googlemaps	No	
95607	Yolo County	CA	California	Capay	googlemaps	Yes	
95608	Sacramento County	CA	California	Carmichael	googlemaps	Yes	
95609	Sacramento County	CA	California	Carmichael	googlemaps	Yes	
95610	Sacramento County	CA	California	Citrus Heights	googlemaps	Yes	
95611	Sacramento County	CA	California	Citrus Heights	googlemaps	Yes	
95612		CA	California	Clarksburg	googlemaps	No	
95613	El Dorado County	CA	California	Coloma	googlemaps	Yes	
95614		CA	California	Cool	googlemaps	No	
95615	Sacramento County	CA	California	Courtland	googlemaps	Yes	
95616		CA	California	Davis	googlemaps	No	
95617	Yolo County	CA	California	Davis	googlemaps	Yes	
95618		CA	California	El Macero	googlemaps	No	
95619	El Dorado County	CA	California	Diamond Springs	googlemaps	Yes	
95620		CA	California	Liberty Farms	googlemaps	No	
95621	Sacramento County	CA	California	Citrus Heights	googlemaps	Yes	
95623		CA	California		googlemaps	No	
95624	Sacramento County	CA	California	Elk Grove	googlemaps	Yes	
95625	Solano County	CA	California	Elmira	googlemaps	Yes	
95626		CA	California	Elverta	googlemaps	No	
95627	Yolo County	CA	California	Esparto	googlemaps	Yes	
95628	Sacramento County	CA	California	Fair Oaks	googlemaps	Yes	
95629		CA	California	Fiddletown	googlemaps	No	
95630	Sacramento County	CA	California	Folsom	googlemaps	Yes	
95631	Placer County	CA	California	Foresthill	googlemaps	Yes	
95632		CA	California	Galt	googlemaps	No	
95633	El Dorado County	CA	California	Garden Valley	googlemaps	Yes	
95634		CA	California	Georgetown	googlemaps	No	
95635	El Dorado County	CA	California	Greenwood	googlemaps	Yes	
95636	El Dorado County	CA	California	Grizzly Flats	googlemaps	Yes	
95637	Yolo County	CA	California	Guinda	googlemaps	Yes	
95638	Sacramento County	CA	California	Herald	googlemaps	Yes	
95639		CA	California	Hood	googlemaps	No	
95640		CA	California	Ione	googlemaps	No	
95641	Sacramento County	CA	California	Isleton	googlemaps	Yes	
95642	Amador County	CA	California	Jackson	googlemaps	Yes	
95645		CA	California	Knights Landing	googlemaps	No	
