zip_code,county_name,state_code,state_name,city_name
"92023","San Diego County","CA","California","Encinitas"
"92024","San Diego County","CA","California","Encinitas"
"92025","San Diego County","CA","California","Escondido"
"92026","San Diego County","CA","California","Escondido"
"92027","San Diego County","CA","California","Escondido"
"92029","San Diego County","CA","California","Elfin Forest"
"92030","San Diego County","CA","California","Escondido"
"92033","San Diego County","CA","California","Escondido"
"92036","San Diego County","CA","California","Julian"
"92037","San Diego County","CA","California",""
"92038","San Diego County","CA","California","San Diego"
"92039","San Diego County","CA","California","San Diego"
"92040","San Diego County","CA","California","Lakeside"
"92046","San Diego County","CA","California","Escondido"
"92049","San Diego County","CA","California","Oceanside"
"92051","San Diego County","CA","California","Oceanside"
"92052","San Diego County","CA","California","Oceanside"
"92054","San Diego County","CA","California","Camp Pendleton North"
"92055","San Diego County","CA","California","Camp Pendleton North"
"92056","San Diego County","CA","California","Oceanside"
"92057","San Diego County","CA","California","Oceanside"
"92058","San Diego County","CA","California","Oceanside"
"92060","San Diego County","CA","California","Palomar Mountain"
"92061","San Diego County","CA","California","Pala"
"92064","San Diego County","CA","California","Poway"
"92065","San Diego County","CA","California","Ramona"
"92066","San Diego County","CA","California","Ranchita"
"92067","San Diego County","CA","California","Rancho Santa Fe"
"92068","San Diego County","CA","California","Camp Pendleton North"
"92069","San Diego County","CA","California","San Marcos"
"92070","San Diego County","CA","California","Santa Ysabel"
"92071","San Diego County","CA","California","Santee"
"92072","San Diego County","CA","California","Santee"
"92074","San Diego County","CA","California","Poway"
"92075","San Diego County","CA","California","Solana Beach"
"92078","San Diego County","CA","California","San Marcos"
"92079","San Diego County","CA","California","San Marcos"
"92081","San Diego County","CA","California","Vista"
"92082","San Diego County","CA","California","Valley Center"
"92083","San Diego County","CA","California","Vista"
"92084","San Diego County","CA","California","Vista"
"92085","San Diego County","CA","California","Vista"
"92088","San Diego County","CA","California","Fallbrook"
"92091","San Diego County","CA","California","RCHO SANTA FE"
"92092","San Diego County","CA","California","San Diego"
"92093","San Diego County","CA","California","San Diego"
"92096","San Diego County","CA","California","San Marcos"
"92101","San Diego County","CA","California","San Diego"
"92102","San Diego County","CA","California","San Diego"
"92103","San Diego County","CA","California","San Diego"
"92104","San Diego County","CA","California","San Diego"
"92105","San Diego County","CA","California","San Diego"
"92106","San Diego County","CA","California","San Diego"
"92107","San Diego County","CA","California","San Diego"
"92108","San Diego County","CA","California","San Diego"
"92109","San Diego County","CA","California","San Diego"
"92110","San Diego County","CA","California","San Diego"
"92111","San Diego County","CA","California","San Diego"
"92112","San Diego County","CA","California","San Diego"
"92113","San Diego County","CA","California","San Diego"
"92114","San Diego County","CA","California","San Diego"
"92115","San Diego County","CA","California","San Diego"
"92116","San Diego County","CA","California","San Diego"
"92117","San Diego County","CA","California","San Diego"
"92118","San Diego County","CA","California","Coronado"
"92119","San Diego County","CA","California","San Diego"
"92120","San Diego County","CA","California","San Diego"
"92121","San Diego County","CA","California","San Diego"
"92122","San Diego County","CA","California","San Diego"
"92123","San Diego County","CA","California","San Diego"
"92124","San Diego County","CA","California","San Diego"
"92126","San Diego County","CA","California","San Diego"
"92127","San Diego County","CA","California","San Diego"
"92128","San Diego County","CA","California","San Diego"
"92129","San Diego County","CA","California","San Diego"
"92130","San Diego County","CA","California","San Diego"
"92131","San Diego County","CA","California","San Diego"
"92132","San Diego County","CA","California","San Diego"
"92134","San Diego County","CA","California","San Diego"
"92135","San Diego County","CA","California","San Diego"
"92136","San Diego County","CA","California","San Diego"
"92137","San Diego County","CA","California","San Diego"
"92138","San Diego County","CA","California","San Diego"
"92139","San Diego County","CA","California","San Diego"
"92140","San Diego County","CA","California","San Diego"
"92142","San Diego County","CA","California","San Diego"
"92143","San Diego County","CA","California","San Diego"
"92145","San Diego County","CA","California","San Diego"
"92147","San Diego County","CA","California","San Diego"
"92149","San Diego County","CA","California","San Diego"
"92150","San Diego County","CA","California","San Diego"
"92152","San Diego County","CA","California","San Diego"
"92153","San Diego County","CA","California","San Diego"
"92154","San Diego County","CA","California","San Diego"
"92155","San Diego County","CA","California","San Diego"
"92159","San Diego County","CA","California","San Diego"
"92160","San Diego County","CA","California","San Diego"
"92161","San Diego County","CA","California","San Diego"
"92163","San Diego County","CA","California","San Diego"
"92165","San Diego County","CA","California","San Diego"
"92166","San Diego County","CA","California","San Diego"
"92167","San Diego County","CA","California","San Diego"
"92168","San Diego County","CA","California","San Diego"
"92169","San Diego County","CA","California","San Diego"
"92170","San Diego County","CA","California","San Diego"
"92171","San Diego County","CA","California","San Diego"
"92172","San Diego County","CA","California","San Diego"
"92173","San Diego County","CA","California","San Diego"
"92174","San Diego County","CA","California","San Diego"
"92175","San Diego County","CA","California","San Diego"
"92176","San Diego County","CA","California","San Diego"
"92177","San Diego County","CA","California","San Diego"
"92178","San Diego County","CA","California","Coronado"
"92179","San Diego County","CA","California","San Diego"
"92182","San Diego County","CA","California","San Diego"
"92191","San Diego County","CA","California","San Diego"
"92192","San Diego County","CA","California","San Diego"
"92193","San Diego County","CA","California","San Diego"
"92195","San Diego County","CA","California","San Diego"
"92196","San Diego County","CA","California","San Diego"
"92198","San Diego County","CA","California","San Diego"
"92201","Riverside County","CA","California","Chiriaco Summit"
"92202","Riverside County","CA","California","Indio"
"92203","Riverside County","CA","California","Bermuda Dunes"
"92210","Riverside County","CA","California","Indian Wells"
"92211","Riverside County","CA","California","Palm Desert"
"92222","Imperial County","CA","California","Bard"
"92223","Riverside County","CA","California","Beaumont"
"92226","Riverside County","CA","California","Blythe"
"92227","Imperial County","CA","California","Brawley"
"92230","Riverside County","CA","California","Cabazon"
"92231","Imperial County","CA","California","Calexico"
"92232","Imperial County","CA","California","Calexico"
"92233","Imperial County","CA","California","Calipatria"
"92234","Riverside County","CA","California","Cathedral City"
"92235","Riverside County","CA","California","Cathedral City"
"92236","Riverside County","CA","California","Coachella"
"92239","Riverside County","CA","California","Eagle Mountain"
"92240","Riverside County","CA","California","Desert Hot Springs"
"92243","Imperial County","CA","California","El Centro"
"92247","Riverside County","CA","California","La Quinta"
"92248","Riverside County","CA","California","La Quinta"
"92249","Imperial County","CA","California","Heber"
"92250","Imperial County","CA","California","Holtville"
"92251","Imperial County","CA","California","Imperial"
"92252","San Bernardino County","CA","California","Joshua Tree"
"92253","Riverside County","CA","California","La Quinta"
"92254","Riverside County","CA","California","Mecca"
"92255","Riverside County","CA","California","Palm Desert"
"92256","San Bernardino County","CA","California","Morongo Valley"
"92258","Riverside County","CA","California","NO PALM SPRINGS"
"92259","Imperial County","CA","California","Ocotillo"
"92260","Riverside County","CA","California","Palm Desert"
"92261","Riverside County","CA","California","Palm Desert"
"92262","Riverside County","CA","California","Palm Springs"
"92263","Riverside County","CA","California","Palm Springs"
"92264","Riverside County","CA","California","Palm Springs"
"92267","San Bernardino County","CA","California","Parker Dam"
"92268","San Bernardino County","CA","California","Pioneertown"
"92270","Riverside County","CA","California","Rancho Mirage"
"92273","Imperial County","CA","California","Seeley"
"92275","Imperial County","CA","California","Salton City"
"92276","Riverside County","CA","California","Thousand Palms"
"92278","San Bernardino County","CA","California","Twentynine Palms"
"92280","San Bernardino County","CA","California","Blythe"
"92281","Imperial County","CA","California","Westmorland"
"92282","Riverside County","CA","California","Whitewater"
"92283","Imperial County","CA","California","Felicity"
"92284","San Bernardino County","CA","California","Yucca Valley"
"92285","San Bernardino County","CA","California",""
"92286","San Bernardino County","CA","California","Yucca Valley"
"92304","San Bernardino County","CA","California","Amboy"
"92305","San Bernardino County","CA","California","Angelus Oaks"
"92307","San Bernardino County","CA","California","Apple Valley"
"92308","San Bernardino County","CA","California",""
"92309","San Bernardino County","CA","California","Kelso"
"92310","San Bernardino County","CA","California","Barstow"
"92311","San Bernardino County","CA","California","Barstow"
"92312","San Bernardino County","CA","California","Barstow"
"92313","San Bernardino County","CA","California","Grand Terrace"
"92314","San Bernardino County","CA","California","Big Bear"
"92315","San Bernardino County","CA","California","Big Bear Lake"
"92316","San Bernardino County","CA","California","Bloomington"
"92317","San Bernardino County","CA","California","Lake Arrowhead"
"92318","San Bernardino County","CA","California","Loma Linda"
"92321","San Bernardino County","CA","California",""
"92323","San Bernardino County","CA","California","Cima"
"92325","San Bernardino County","CA","California","Crestline"
"92327","San Bernardino County","CA","California","Daggett"
"92328","Inyo County","CA","California","DEATH VALLEY"
"92331","San Bernardino County","CA","California","Fontana"
"92332","San Bernardino County","CA","California",""
"92333","San Bernardino County","CA","California","Fawnskin"
"92334","San Bernardino County","CA","California","Fontana"
"92335","San Bernardino County","CA","California","Fontana"
"92338","San Bernardino County","CA","California","Ludlow"
"92340","San Bernardino County","CA","California","Hesperia"
"92341","San Bernardino County","CA","California","Green Valley Lake"
"92342","San Bernardino County","CA","California","Helendale"
"92344","San Bernardino County","CA","California","Hesperia"
"92345","San Bernardino County","CA","California","Hesperia"
"92346","San Bernardino County","CA","California","Highland"
"92347","San Bernardino County","CA","California","Hinkley"
"92354","San Bernardino County","CA","California","Loma Linda"
"92356","San Bernardino County","CA","California","Lucerne Valley"
"92357","San Bernardino County","CA","California","Loma Linda"
"92359","San Bernardino County","CA","California","Mentone"
"92363","San Bernardino County","CA","California","Havasu Lake"
"92364","San Bernardino County","CA","California",""
"92365","San Bernardino County","CA","California","Newberry Springs"
"92366","San Bernardino County","CA","California","Mountain Pass"
"92375","San Bernardino County","CA","California","Redlands"
"92377","San Bernardino County","CA","California","Rialto"
"92382","San Bernardino County","CA","California","Running Springs"
"92384","Inyo County","CA","California","Shoshone"
"92385","San Bernardino County","CA","California","Lake Arrowhead"
"92389","Inyo County","CA","California","Tecopa"
"92391","San Bernardino County","CA","California",""
"92394","San Bernardino County","CA","California","Victorville"
"92395","San Bernardino County","CA","California","Victorville"
"92398","San Bernardino County","CA","California","Yermo"
"92401","San Bernardino County","CA","California","San Bernardino"
"92403","San Bernardino County","CA","California","San Bernardino"
"92404","San Bernardino County","CA","California","San Bernardino"
"92405","San Bernardino County","CA","California","San Bernardino"
"92406","San Bernardino County","CA","California","San Bernardino"
"92410","San Bernardino County","CA","California","San Bernardino"
"92411","San Bernardino County","CA","California","San Bernardino"
"92415","San Bernardino County","CA","California","San Bernardino"
"92427","San Bernardino County","CA","California","San Bernardino"
"92502","Riverside County","CA","California","Riverside"
"92504","Riverside County","CA","California","Riverside"
"92505","Riverside County","CA","California","Riverside"
"92507","Riverside County","CA","California","Riverside"
"92532","Riverside County","CA","California","Lake Elsinore"
"92544","Riverside County","CA","California","Hemet"
"92546","Riverside County","CA","California","Hemet"
"92556","Riverside County","CA","California","Moreno Valley"
"92557","Riverside County","CA","California","Moreno Valley"
"92563","Riverside County","CA","California","Murrieta"
"92570","Riverside County","CA","California","Lake Mathews"
"92587","Riverside County","CA","California","Menifee"
"92593","Riverside County","CA","California","Temecula"
"92595","Riverside County","CA","California","Wildomar"
"92596","Riverside County","CA","California","Winchester"
"92602","Orange County","CA","California","Irvine"
"92603","Orange County","CA","California","Irvine"
"92609","Orange County","CA","California","Lake Forest"
"92615","Orange County","CA","California","Huntington Beach"
"92617","Orange County","CA","California","Irvine"
"92620","Orange County","CA","California","Irvine"
"92623","Orange County","CA","California","Irvine"
"92625","Orange County","CA","California","Newport Beach"
"92626","Orange County","CA","California","Costa Mesa"
"92660","Orange County","CA","California","Newport Beach"
"92661","Orange County","CA","California","Newport Beach"
"92676","Orange County","CA","California","Silverado"
"92677","Orange County","CA","California","Laguna Niguel"
"92683","Orange County","CA","California","Westminster"
"92684","Orange County","CA","California","Westminster"
"92711","Orange County","CA","California","Santa Ana"
"92802","Orange County","CA","California","Anaheim"
"92806","Orange County","CA","California","Anaheim"
"92825","Orange County","CA","California","Anaheim"
"92832","Orange County","CA","California","Fullerton"
"92859","Orange County","CA","California","Orange"
"92861","Orange County","CA","California","Villa Park"
"93012","Ventura County","CA","California","SANTA ROSA VA"
"93021","Ventura County","CA","California","Moorpark"
"93022","Ventura County","CA","California","Oak View"
"93063","Ventura County","CA","California","Santa Susana"
"93108","Santa Barbara County","CA","California","Montecito"
"93116","Santa Barbara County","CA","California","Goleta"
"93130","Santa Barbara County","CA","California","Santa Barbara"
